usuario,puntuacion,resultado,cartas,intentos
juan_perez,18,perdio,"A♥,7♦,K♠",3
maria_garcia,21,gano,"J♥,A♦",2
carlos_lopez,19,perdio,"10♣,9♥",2
ana_martinez,17,perdio,"8♦,9♠",2
pedro_rodriguez,20,gano,"K♥,Q♦",2
laura_sanchez,22,perdio,"5♠,7♥,10♦",3
david_fernandez,16,perdio,"9♣,7♠",2
elena_gomez,21,gano,"A♠,J♣,Q♥",3
miguel_ruiz,19,perdio,"6♦,K♣,3♥",3
isabel_diaz,18,plantado,"9♥,9♦",2
juan_perez,20,gano,"10♥,J♦",2
maria_garcia,23,perdio,"8♠,7♣,8♥",3
carlos_lopez,17,perdio,"Q♠,7♦",2juan,29,perdió,"Q♥,6♠,3♠,10♣",1
juan,31,perdió,"Q♥,6♠,3♠,10♣,2♦",1
juan,31,plantado,"Q♥,6♠,3♠,10♣,2♦",0
juan,0,plantado,,0
juan,31,perdió,"8♦,A♠,6♣,6♣",2
juan,22,perdió,"A♠,A♠",1
juan,22,plantado,"A♠,A♠",0
juan,19,plantado,"5♦,4♥,Q♣",0
juan,28,perdió,"Q♣,8♥,10♣",1
juan,21,ganó,"4♣,6♠,6♣,5♥",1
juan,23,perdió,"5♠,8♠,2♣,8♦",1
juan,24,perdió,"6♥,8♣,K♥",1
juan,14,plantado,"6♥,8♠",0
juan,30,perdió,"3♦,3♠,2♦,A♠,A♦",1
